id,time,score
1,t1,4.0050268255769135
1,t2,5.182286175206738
1,t3,7.107831087657872
2,t1,2.5581236595677868
2,t2,6.912915246459312
2,t3,6.308433851943497
3,t1,3.244241119942487
3,t2,4.4434335641916345
3,t3,9.77841039343927
4,t1,3.419538124129411
4,t2,4.711696190187978
4,t3,8.347123720260006
5,t1,2.871243047126249
5,t2,3.9084286826334047
5,t3,6.457286866019829
6,t1,2.045868012678934
6,t2,5.340548688606503
6,t3,6.653223617883773
7,t1,3.525991738275363
7,t2,5.580694975531704
7,t3,6.8401568358726035
8,t1,3.1794248089871493
8,t2,4.370233763795454
8,t3,7.818622877817274
9,t1,3.5079636349363974
9,t2,4.3998077525460895
9,t3,8.471228515289551
10,t1,3.04379849559788
10,t2,4.489375676373931
10,t3,8.58109994437722
