time,patient_type,nurse_age
20,Cardiac,[20, 29]
25,Cardiac,[20, 29]
22,Cardiac,[20, 29]
27,Cardiac,[20, 29]
21,Cardiac,[20, 29]
25,Cardiac,[30, 39]
30,Cardiac,[30, 39]
29,Cardiac,[30, 39]
28,Cardiac,[30, 39]
30,Cardiac,[30, 39]
24,Cardiac,[40, 49]
28,Cardiac,[40, 49]
24,Cardiac,[40, 49]
25,Cardiac,[40, 49]
30,Cardiac,[40, 49]
28,Cardiac,[50, Inf)
31,Cardiac,[50, Inf)
26,Cardiac,[50, Inf)
29,Cardiac,[50, Inf)
32,Cardiac,[50, Inf)
30,Cancer,[20, 29]
45,Cancer,[20, 29]
30,Cancer,[20, 29]
35,Cancer,[20, 29]
36,Cancer,[20, 29]
30,Cancer,[30, 39]
29,Cancer,[30, 39]
31,Cancer,[30, 39]
30,Cancer,[30, 39]
30,Cancer,[30, 39]
39,Cancer,[40, 49]
42,Cancer,[40, 49]
36,Cancer,[40, 49]
42,Cancer,[40, 49]
40,Cancer,[40, 49]
40,Cancer,[50, Inf)
45,Cancer,[50, Inf)
50,Cancer,[50, Inf)
45,Cancer,[50, Inf)
60,Cancer,[50, Inf)
31,CVA,[20, 29]
30,CVA,[20, 29]
40,CVA,[20, 29]
35,CVA,[20, 29]
30,CVA,[20, 29]
32,CVA,[30, 39]
35,CVA,[30, 39]
30,CVA,[30, 39]
40,CVA,[30, 39]
30,CVA,[30, 39]
41,CVA,[40, 49]
45,CVA,[40, 49]
40,CVA,[40, 49]
40,CVA,[40, 49]
35,CVA,[40, 49]
42,CVA,[50, Inf)
50,CVA,[50, Inf)
40,CVA,[50, Inf)
55,CVA,[50, Inf)
45,CVA,[50, Inf)
20,Tuberc,[20, 29]
21,Tuberc,[20, 29]
20,Tuberc,[20, 29]
20,Tuberc,[20, 29]
19,Tuberc,[20, 29]
23,Tuberc,[30, 39]
25,Tuberc,[30, 39]
28,Tuberc,[30, 39]
30,Tuberc,[30, 39]
31,Tuberc,[30, 39]
24,Tuberc,[40, 49]
25,Tuberc,[40, 49]
30,Tuberc,[40, 49]
26,Tuberc,[40, 49]
23,Tuberc,[40, 49]
29,Tuberc,[50, Inf)
30,Tuberc,[50, Inf)
28,Tuberc,[50, Inf)
27,Tuberc,[50, Inf)
30,Tuberc,[50, Inf)
